go.rudyc.auth_account go.rudyc.create_account go.rudyc.create_character go.rudyc.move_character go.rudyc.receive_chats go.rudyc.roi_character go.rudyc.select_character go.rudyc.send_chat
19/03/15 00:25:10 -100 -100 -100 0.002285251 0.011614201 0.053620736 -100 0.003452222
19/03/15 00:25:20 -100 -100 -100 0.00563487 0.003749243 0.033223626 -100 0.003653297
19/03/15 00:25:30 -100 -100 -100 0.026441519 0.003261378 0.057633335 -100 0.009716066
19/03/15 00:25:40 0.025906025 0.037309705 0.024826412 0.011555392 0.024934136 0.037031303 0.004296203 0.005844282
19/03/15 00:25:50 -100 -100 -100 0.012270149 0.022080409 0.052926552 -100 0.021195949
19/03/15 00:26:00 -100 -100 -100 0.006609583 0.001372483 0.051323642 -100 0.003543046
19/03/15 00:26:10 -100 -100 -100 0.003046394 0.021813581 0.102043798 -100 0.020184906
19/03/15 00:26:20 -100 -100 -100 0.017669351 0.00332326 0.11767657 -100 0.009622114
19/03/15 00:26:30 -100 -100 -100 0.003883762 0.00780234 0.10595704 -100 0.00857405
19/03/15 00:26:40 -100 -100 -100 0.0077618 0.002499688 0.053436904 -100 0.005003103
19/03/15 00:26:50 0.029205543 0.067406842 0.026534356 0.00942745 0.004764723 0.065014451 0.002583585 0.01557626
19/03/15 00:27:00 -100 -100 -100 0.005997801 0.008749496 0.108363878 -100 0.009049437
19/03/15 00:27:10 -100 -100 -100 0.007654672 0.007742478 0.073520467 -100 0.004742504
19/03/15 00:27:20 -100 -100 -100 0.015772904 0.001787369 0.092832105 -100 0.015735325
19/03/15 00:27:30 -100 -100 -100 0.013702414 0.01466063 0.026311799 -100 0.006567888
19/03/15 00:27:40 -100 -100 -100 0.007066574 0.00134528 0.058242295 -100 0.002914255
19/03/15 00:27:50 -100 -100 -100 0.009298872 0.00507493 0.067308579 -100 0.005216174
19/03/15 00:28:00 -100 -100 -100 0.032797604 0.009953478 0.044659234 -100 0.005675676
19/03/15 00:28:10 -100 -100 -100 0.01632807 0.014007312 0.052317963 -100 0.011307903
19/03/15 00:28:20 -100 -100 -100 0.002805422 0.014171004 0.055769744 -100 0.001307137
19/03/15 00:28:30 0.014655664 0.040681387 0.024136498 0.003563239 0.002648072 0.042839766 0.001809006 0.013283372
19/03/15 00:28:40 -100 -100 -100 0.021922167 0.007120953 0.062638632 -100 0.001055186
19/03/15 00:28:50 -100 -100 -100 0.003258126 0.003946128 0.044737192 -100 0.007383117
19/03/15 00:29:00 -100 -100 -100 0.021056331 0.002311687 0.078248891 -100 0.006285576
19/03/15 00:29:10 -100 -100 -100 0.01131109 0.045254109 0.020036724 -100 0.005753392
19/03/15 00:29:20 -100 -100 -100 0.009673985 0.041079736 0.021507185 -100 0.005027028
19/03/15 00:29:30 -100 -100 -100 0.015279673 0.005638048 0.006106166 -100 0.001176801
19/03/15 00:29:40 0.014587018 0.045914199 0.024513928 0.010495775 0.033336641 0.05687601 0.001091309 0.001556232
19/03/15 00:29:50 -100 -100 -100 0.020850137 0.008757991 0.050337656 -100 0.010888706
